"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.278,0.574,0.18,0.54,0.27,-0.69,-0.36
"ClusIPW",0.615,0.555,0.14,0.73,0.16,-0.56,0.32
"addIPW",0.862,0.75,0.56,0.56,0.19,0.06,0.58
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
