"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.276,0.599,0.25,0.57,0.15,-0.66,-0.39
"ClusIPW",0.66,0.305,-0.46,0.75,0.2,0,0.44
"addIPW",0.808,0.595,0.23,0.79,0.53,0.02,0.2
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
