"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.343,0.607,0.27,0.51,0.16,-0.8,-0.1
"ClusIPW",0.823,0.744,0.54,0.54,0.28,0.54,0.2
"addIPW",0.487,1,1,0,0,0,0
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
