"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.429,0.605,0.26,0.71,0.24,-0.55,-0.26
"ClusIPW",0.691,0.516,0.04,0.19,0.58,0.76,0.21
"addIPW",0.893,0.565,0.16,0.59,0.33,0.5,0.51
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
