"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.323,0.598,0.24,0.55,0.3,-0.67,-0.32
"ClusIPW",0.839,0.78,0.61,0.66,0.2,0.21,0.34
"addIPW",0.84,0.691,0.44,0.52,0.17,0.63,0.32
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
