"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.409,0.631,0.32,0.6,0.27,-0.66,-0.19
"ClusIPW",0.773,0.502,0.01,0.56,-0.21,0.56,0.56
"addIPW",0.88,0.656,0.38,0.64,0.23,0.04,0.63
"Oracle",0.907,0.623,0.3,0.6,0.3,0.3,0.6
