"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.348,0.581,0.2,0.63,0.21,-0.67,-0.27
"ClusIPW",0.718,0.728,0.52,0.63,-0.34,-0.07,0.46
"addIPW",0.837,0.515,0.04,0.64,-0.06,0.43,0.63
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
