"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.432,0.724,0.51,0.55,0.29,-0.55,-0.23
"ClusIPW",0.432,0.191,-0.66,0.64,-0.01,-0.15,0.37
"addIPW",0.853,0.732,0.53,0.63,0.01,0.36,0.45
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
