"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.323,0.525,0.06,0.76,0.09,-0.48,-0.42
"ClusIPW",0.684,0.403,-0.24,0.04,0.18,0.45,0.84
"addIPW",0.837,0.599,0.24,0.75,0.53,0.12,0.27
"Oracle",0.907,0.622,0.3,0.6,0.3,0.3,0.6
