"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.376,0.632,0.32,0.44,0.56,-0.56,-0.28
"ClusIPW",0.789,0.488,-0.03,0.36,0.04,0.66,0.66
"addIPW",0.888,0.672,0.41,0.58,0.27,0.13,0.63
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
