"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.25,0.532,0.08,0.56,0.32,-0.63,-0.42
"ClusIPW",0.651,0.309,-0.45,0.82,0.08,0.16,0.31
"addIPW",0.865,0.542,0.1,0.42,0.58,0.23,0.65
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
