"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.23,0.569,0.17,0.57,0.17,-0.63,-0.47
"ClusIPW",0.678,0.59,0.23,0.07,-0.2,0.16,0.94
"addIPW",0.851,0.559,0.15,0.57,0.02,0.15,0.8
"Oracle",0.91,0.622,0.3,0.6,0.3,0.3,0.6
