"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.463,0.685,0.43,0.62,0.28,-0.57,-0.18
"ClusIPW",0.854,0.537,0.1,0.72,0.01,0.44,0.52
"addIPW",0.859,0.503,0.01,0.45,0.25,0.5,0.7
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
