"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.321,0.592,0.23,0.56,0.31,-0.65,-0.33
"ClusIPW",0.712,0.435,-0.16,0.9,-0.13,0.09,0.36
"addIPW",0.849,0.627,0.31,0.69,0.49,-0.07,0.44
"Oracle",0.906,0.622,0.3,0.6,0.3,0.3,0.6
