"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.284,0.57,0.18,0.52,0.34,-0.68,-0.35
"ClusIPW",0.737,0.458,-0.11,0.85,0.25,-0.21,0.41
"addIPW",0.872,0.641,0.34,0.43,0.24,0.07,0.8
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
