"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.318,0.606,0.26,0.56,0.3,-0.63,-0.35
"ClusIPW",0.7,0.459,-0.1,0.98,0.08,0,0.17
"addIPW",0.855,0.582,0.2,0.75,0.47,0.03,0.42
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
