"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.315,0.637,0.33,0.57,0.08,-0.69,-0.28
"ClusIPW",0.662,0.548,0.12,0.51,-0.5,0.03,0.69
"addIPW",0.646,0.866,0.74,0.26,-0.34,0.2,0.47
"Oracle",0.911,0.626,0.3,0.6,0.3,0.3,0.6
