"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.405,0.547,0.11,0.69,0.33,-0.58,-0.24
"ClusIPW",0.702,0.437,-0.16,0.87,-0.23,0.14,0.39
"addIPW",0.727,0.518,0.05,0.74,-0.35,0.09,0.57
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
