"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.365,0.645,0.35,0.56,0.28,-0.65,-0.27
"ClusIPW",0.88,0.549,0.12,0.61,0.41,0.51,0.43
"addIPW",0.879,0.506,0.02,0.62,0.37,0.29,0.63
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
