"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.388,0.647,0.35,0.6,0.26,-0.62,-0.27
"ClusIPW",0.717,0.519,0.05,0.74,-0.25,-0.14,0.6
"addIPW",0.863,0.57,0.18,0.77,0.05,0.15,0.59
"Oracle",0.905,0.62,0.3,0.6,0.3,0.3,0.6
