"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.323,0.621,0.29,0.56,0.04,-0.75,-0.18
"ClusIPW",0.694,0.5,0,0.53,-0.05,-0.34,0.78
"addIPW",0.755,0.493,-0.02,0.52,0.27,-0.27,0.76
"Oracle",0.913,0.622,0.3,0.6,0.3,0.3,0.6
