"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.382,0.57,0.18,0.62,0.39,-0.59,-0.27
"ClusIPW",0.697,0.34,-0.38,0.66,-0.06,0.11,0.63
"addIPW",0.786,0.606,0.26,0.41,0.42,0.72,0.24
"Oracle",0.915,0.623,0.3,0.6,0.3,0.3,0.6
