"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.389,0.653,0.37,0.57,0.15,-0.7,-0.15
"ClusIPW",0.285,0.388,-0.28,0.28,0.7,0.25,-0.53
"addIPW",0.785,0.458,-0.11,0.35,0.68,0.38,0.51
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
