"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.302,0.605,0.26,0.54,0.32,-0.63,-0.38
"ClusIPW",0.519,0.226,-0.6,0.49,-0.15,0.13,0.6
"addIPW",0.788,0.418,-0.2,0.55,0.27,0.03,0.76
"Oracle",0.911,0.623,0.3,0.6,0.3,0.3,0.6
