"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.4,0.619,0.29,0.7,0.14,-0.59,-0.24
"ClusIPW",0.538,0.538,0.09,0.63,-0.14,-0.63,0.42
"addIPW",0.784,0.65,0.35,0.65,-0.1,-0.18,0.64
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
