"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.305,0.621,0.29,0.49,0.12,-0.79,-0.16
"ClusIPW",0.253,0.164,-0.7,-0.22,-0.08,0.28,0.62
"addIPW",0.823,0.555,0.14,0.49,0.06,0.69,0.52
"Oracle",0.912,0.624,0.3,0.6,0.3,0.3,0.6
