"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.342,0.673,0.41,0.52,0.28,-0.62,-0.33
"ClusIPW",0.585,0.752,0.57,0.12,-0.44,-0.05,0.68
"addIPW",0.897,0.556,0.14,0.69,0.33,0.34,0.53
"Oracle",0.913,0.625,0.3,0.6,0.3,0.3,0.6
