"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.566,0.656,0.37,0.61,0.53,-0.46,-0.04
"ClusIPW",0.109,0.059,-0.84,0.35,-0.13,-0.31,0.23
"addIPW",0.783,0.64,0.34,0.31,0.73,-0.02,0.51
"Oracle",0.912,0.628,0.3,0.6,0.3,0.3,0.6
