"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.406,0.497,-0.01,0.71,0.36,-0.55,-0.23
"ClusIPW",0.597,0.356,-0.35,0.01,0,0.5,0.79
"addIPW",0.833,0.558,0.15,0.55,0.69,0.24,0.37
"Oracle",0.917,0.627,0.3,0.6,0.3,0.3,0.6
