"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.295,0.548,0.12,0.51,0.38,-0.7,-0.29
"ClusIPW",0.687,0.629,0.31,0.87,0.24,-0.29,0.11
"addIPW",0.858,0.687,0.44,0.77,0.12,0.3,0.34
"Oracle",0.92,0.627,0.3,0.6,0.3,0.3,0.6
