"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.377,0.678,0.42,0.56,0.29,-0.56,-0.33
"ClusIPW",0.769,0.394,-0.26,0.36,0.44,0.48,0.61
"addIPW",0.897,0.563,0.15,0.55,0.48,0.28,0.6
"Oracle",0.907,0.623,0.3,0.6,0.3,0.3,0.6
