"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.474,0.665,0.39,0.71,0.2,-0.51,-0.21
"ClusIPW",0.463,0.617,0.29,0.11,-0.73,0.42,0.44
"addIPW",0.799,0.419,-0.2,0.46,0.39,0.11,0.77
"Oracle",0.908,0.624,0.3,0.6,0.3,0.3,0.6
