"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.262,0.595,0.24,0.53,0.3,-0.59,-0.47
"ClusIPW",0.809,0.607,0.26,0.79,0.08,0.52,0.18
"addIPW",0.897,0.603,0.26,0.62,0.46,0.32,0.49
"Oracle",0.905,0.622,0.3,0.6,0.3,0.3,0.6
