"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.443,0.579,0.19,0.65,0.4,-0.6,-0.15
"ClusIPW",0.542,0.414,-0.21,0.28,0.8,-0.35,0.33
"addIPW",0.796,0.549,0.13,0.62,0.35,-0.24,0.64
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
