"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.236,0.615,0.27,0.44,0.32,-0.67,-0.43
"ClusIPW",0.439,0.597,0.24,0.73,0.34,0.03,-0.54
"addIPW",0.723,0.617,0.29,0.73,0.33,-0.4,0.34
"Oracle",0.907,0.624,0.3,0.6,0.3,0.3,0.6
