"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.344,0.588,0.22,0.71,0.06,-0.59,-0.31
"ClusIPW",0.674,0.323,-0.41,0.81,0.15,0.09,0.39
"addIPW",0.864,0.508,0.02,0.78,0.25,0.14,0.55
"Oracle",0.907,0.625,0.3,0.6,0.3,0.3,0.6
