"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.338,0.588,0.22,0.57,0.3,-0.68,-0.27
"ClusIPW",0.831,0.472,-0.08,0.7,0.04,0.11,0.7
"addIPW",0.888,0.555,0.13,0.56,0.51,0.19,0.61
"Oracle",0.907,0.625,0.3,0.6,0.3,0.3,0.6
