"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.374,0.612,0.27,0.65,0.32,-0.52,-0.37
"ClusIPW",0.755,0.426,-0.19,0.86,0.1,-0.05,0.45
"addIPW",0.897,0.645,0.35,0.53,0.42,0.17,0.63
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
