"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.456,0.575,0.19,0.84,0,-0.47,-0.17
"ClusIPW",0.848,0.595,0.23,0.76,-0.05,0.08,0.6
"addIPW",0.893,0.621,0.29,0.68,0.4,0.37,0.4
"Oracle",0.908,0.621,0.3,0.6,0.3,0.3,0.6
