"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.346,0.576,0.19,0.66,-0.05,-0.71,-0.13
"ClusIPW",0.51,0.232,-0.59,0.65,0.42,-0.08,0.22
"addIPW",0.893,0.607,0.26,0.45,0.38,0.44,0.62
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
