"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.405,0.605,0.26,0.64,0.4,-0.49,-0.34
"ClusIPW",0.615,0.308,-0.45,0.54,-0.16,0.04,0.69
"addIPW",0.798,0.536,0.09,0.32,0.71,0.14,0.6
"Oracle",0.914,0.625,0.3,0.6,0.3,0.3,0.6
