"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.224,0.61,0.26,0.49,0.13,-0.74,-0.37
"ClusIPW",0.743,0.364,-0.33,0.41,0.55,0.35,0.55
"addIPW",0.837,0.623,0.3,0.37,0.19,0.68,0.53
"Oracle",0.912,0.622,0.3,0.6,0.3,0.3,0.6
