"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.451,0.66,0.38,0.6,0.21,-0.67,-0.08
"ClusIPW",0.347,0.128,-0.75,0.62,0.06,0.17,0.15
"addIPW",0.696,0.516,0.04,0.22,0.84,0.43,0.24
"Oracle",0.911,0.622,0.3,0.6,0.3,0.3,0.6
