"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.416,0.627,0.31,0.68,0.28,-0.54,-0.28
"ClusIPW",0.518,0.388,-0.28,0.47,0.73,0.36,-0.2
"addIPW",0.591,0.471,-0.07,0.34,0.65,0.67,-0.1
"Oracle",0.909,0.625,0.3,0.6,0.3,0.3,0.6
