"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.321,0.669,0.4,0.35,0.44,-0.66,-0.29
"ClusIPW",0.154,0.352,-0.35,0.05,0.82,-0.24,-0.39
"addIPW",0.836,0.565,0.16,0.78,-0.06,0.09,0.59
"Oracle",0.903,0.623,0.3,0.6,0.3,0.3,0.6
