"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.314,0.632,0.32,0.3,0.46,-0.75,-0.17
"ClusIPW",0.76,0.453,-0.11,0.92,0.28,0.18,0.2
"addIPW",0.741,0.509,0.02,0.81,0.11,0.57,0.06
"Oracle",0.914,0.627,0.3,0.6,0.3,0.3,0.6
