"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.305,0.643,0.34,0.55,0.19,-0.64,-0.37
"ClusIPW",0.798,0.741,0.54,0.59,-0.1,-0.05,0.59
"addIPW",0.901,0.615,0.28,0.63,0.19,0.15,0.69
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
