"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.354,0.672,0.41,0.47,0.3,-0.69,-0.23
"ClusIPW",0.448,0.191,-0.66,0.28,-0.02,0.56,0.41
"addIPW",0.795,0.632,0.32,0.64,-0.22,0.51,0.43
"Oracle",0.92,0.625,0.3,0.6,0.3,0.3,0.6
