"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.34,0.658,0.38,0.54,0.33,-0.53,-0.42
"ClusIPW",0.758,0.385,-0.28,0.79,0.11,0.16,0.51
"addIPW",0.878,0.641,0.34,0.49,0.04,0.39,0.7
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
