"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.312,0.699,0.46,0.56,0.01,-0.56,-0.4
"ClusIPW",0.681,0.435,-0.16,0.73,-0.12,0.63,0.18
"addIPW",0.867,0.558,0.14,0.76,0.46,0.27,0.34
"Oracle",0.917,0.628,0.3,0.6,0.3,0.3,0.6
