"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.275,0.659,0.38,0.4,0.27,-0.73,-0.31
"ClusIPW",0.714,0.54,0.1,0.46,-0.42,0.48,0.61
"addIPW",0.876,0.59,0.23,0.49,0.11,0.3,0.78
"Oracle",0.908,0.621,0.3,0.6,0.3,0.3,0.6
