"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.379,0.636,0.33,0.63,0.29,-0.53,-0.36
"ClusIPW",0.378,0.298,-0.47,0.7,-0.41,0.35,-0.08
"addIPW",0.774,0.513,0.03,0.5,-0.19,0.09,0.84
"Oracle",0.904,0.622,0.3,0.6,0.3,0.3,0.6
