"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.337,0.618,0.28,0.5,0.47,-0.53,-0.4
"ClusIPW",0.759,0.524,0.07,0.15,0.17,0.69,0.69
"addIPW",0.768,0.518,0.04,0.73,-0.08,0.61,0.29
"Oracle",0.918,0.625,0.3,0.6,0.3,0.3,0.6
