"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.433,0.608,0.26,0.74,0.17,-0.55,-0.24
"ClusIPW",0.69,0.78,0.61,0.36,-0.37,0.02,0.61
"addIPW",0.789,0.424,-0.19,0.54,0.03,0.17,0.8
"Oracle",0.908,0.622,0.3,0.6,0.3,0.3,0.6
