"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.517,0.654,0.37,0.57,0.46,-0.58,-0.05
"ClusIPW",0.812,0.496,-0.01,0.61,-0.13,0.3,0.72
"addIPW",0.877,0.529,0.07,0.52,0.37,0.51,0.57
"Oracle",0.915,0.623,0.3,0.6,0.3,0.3,0.6
