"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.241,0.605,0.26,0.47,0.3,-0.63,-0.47
"ClusIPW",0.183,0.513,0.03,-0.77,0.56,0.26,0.18
"addIPW",0.876,0.693,0.45,0.48,0.14,0.12,0.73
"Oracle",0.909,0.625,0.3,0.6,0.3,0.3,0.6
