"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.422,0.604,0.26,0.74,0.03,-0.6,-0.15
"ClusIPW",0.689,0.513,0.03,0.5,-0.37,0.66,0.42
"addIPW",0.867,0.54,0.1,0.81,0.24,0.36,0.39
"Oracle",0.915,0.625,0.3,0.6,0.3,0.3,0.6
