"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.348,0.583,0.21,0.59,0.2,-0.73,-0.2
"ClusIPW",0.747,0.437,-0.16,0.8,0.11,-0.15,0.55
"addIPW",0.628,0.532,0.07,0.13,0.46,-0.41,0.77
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
