"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.357,0.577,0.19,0.64,0.12,-0.72,-0.16
"ClusIPW",0.286,0.48,-0.06,-0.55,0.55,-0.31,0.55
"addIPW",0.88,0.6,0.25,0.44,0.28,0.22,0.78
"Oracle",0.917,0.623,0.3,0.6,0.3,0.3,0.6
