"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.26,0.62,0.29,0.51,0.26,-0.58,-0.49
"ClusIPW",0.838,0.49,-0.03,0.63,0.6,0.17,0.46
"addIPW",0.777,0.41,-0.22,0.42,0.59,0.27,0.59
"Oracle",0.911,0.624,0.3,0.6,0.3,0.3,0.6
