"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.264,0.698,0.47,0.44,0.15,-0.63,-0.41
"ClusIPW",0.615,0.626,0.31,0.54,-0.12,-0.54,0.54
"addIPW",0.641,0.761,0.58,0.5,0.15,-0.51,0.36
"Oracle",0.919,0.627,0.3,0.6,0.3,0.3,0.6
