"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.264,0.624,0.3,0.53,0.05,-0.74,-0.28
"ClusIPW",0.569,0.295,-0.48,0.43,0.59,-0.21,0.44
"addIPW",0.683,0.615,0.27,0.55,0.71,-0.3,0.19
"Oracle",0.907,0.623,0.3,0.6,0.3,0.3,0.6
