"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.372,0.622,0.3,0.54,0.33,-0.69,-0.2
"ClusIPW",0.514,0.591,0.22,0.37,-0.45,-0.47,0.62
"addIPW",0.871,0.555,0.13,0.67,0,0.41,0.6
"Oracle",0.919,0.627,0.3,0.6,0.3,0.3,0.6
