"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.35,0.645,0.35,0.63,0.19,-0.57,-0.36
"ClusIPW",0.845,0.571,0.18,0.67,-0.07,0.49,0.51
"addIPW",0.825,0.703,0.47,0.32,0.29,0.66,0.4
"Oracle",0.904,0.619,0.3,0.6,0.3,0.3,0.6
